id,orderdate,status,onlineorderflag,customerid,salesperson_id,salesterritory_id,currencyrateid,totaldue,rowguid,modifieddate
68606,2014-03-19 00:00:00.000000,5,true,21976,,9,11623,1939.2529,13cb1b00-9993-44b8-8aea-ea32b202e364,2014-03-26 00:00:00.000000
68607,2014-03-19 00:00:00.000000,5,true,12581,,9,11623,635.3529,e7c9721c-e881-4b1e-90e3-3e8edc165dd0,2014-03-26 00:00:00.000000
68608,2014-03-19 00:00:00.000000,5,true,16345,,9,11623,657.4419,fa37116a-8f75-4fda-8c11-0cfca8b7166f,2014-03-26 00:00:00.000000
68609,2014-03-19 00:00:00.000000,5,true,11042,,4,,875.5357,43b5ad9e-e7ff-4972-98d6-3f7338bdc18c,2014-03-26 00:00:00.000000
68610,2014-03-19 00:00:00.000000,5,true,24794,,1,,2705.0842,d63b0380-d892-4683-b0e3-b29edcda2cd7,2014-03-26 00:00:00.000000
68611,2014-03-19 00:00:00.000000,5,true,24795,,1,,2770.2682,3e4098a5-888f-484b-80da-bfad3e9e41b9,2014-03-26 00:00:00.000000
68612,2014-03-19 00:00:00.000000,5,true,21642,,6,11625,606.6229,5bd0f38e-977e-492d-8df4-c59e83c9f1a3,2014-03-26 00:00:00.000000
68613,2014-03-19 00:00:00.000000,5,true,23721,,4,,650.8008,e8012bc3-2952-44dd-a2fd-c4eaf7dcf206,2014-03-26 00:00:00.000000
68614,2014-03-19 00:00:00.000000,5,true,21330,,4,,1238.1415,4574f653-ff03-419d-bf69-741e7d7c9b7e,2014-03-26 00:00:00.000000
68615,2014-03-19 00:00:00.000000,5,true,21426,,4,,1270.1644,153d06f8-b0bc-4e93-887e-a343d173a07b,2014-03-26 00:00:00.000000
68616,2014-03-19 00:00:00.000000,5,true,21271,,4,,1909.7384,b3dca369-1877-464b-aaf9-5bec6dfba47e,2014-03-26 00:00:00.000000
68617,2014-03-19 00:00:00.000000,5,true,18558,,1,,1934.8329,3fe2f0df-43d1-4d9a-8f6f-3de28275bd48,2014-03-26 00:00:00.000000
68618,2014-03-19 00:00:00.000000,5,true,13822,,8,,635.3529,927f6207-64de-45b0-9805-aa50d3b972ad,2014-03-26 00:00:00.000000
68619,2014-03-19 00:00:00.000000,5,true,16831,,10,11628,2688.5092,60235b8b-4f60-43b6-a865-470177cb6d5c,2014-03-26 00:00:00.000000
68620,2014-03-19 00:00:00.000000,5,true,12132,,7,,2649.8453,1ea500bd-6dd7-4125-a4b8-27c4b4dbcdd6,2014-03-26 00:00:00.000000
68621,2014-03-19 00:00:00.000000,5,true,12300,,7,,2710.6092,c9f71dd2-9736-450e-879f-07b63eae5620,2014-03-26 00:00:00.000000
68622,2014-03-19 00:00:00.000000,5,true,25479,,7,,1988.9448,1c364984-fba5-476c-8581-238d57c6b5f9,2014-03-26 00:00:00.000000
68623,2014-03-19 00:00:00.000000,5,true,18011,,7,,2089.8423,bf502d7c-c2e9-491e-a9f6-d8f71082eed7,2014-03-26 00:00:00.000000
68624,2014-03-20 00:00:00.000000,5,true,11253,,6,11636,54.1119,2a9c702f-2760-4e10-b3b4-1a33ac8069d0,2014-03-27 00:00:00.000000
68625,2014-03-20 00:00:00.000000,5,true,15583,,9,11634,34.5534,e3aa8486-5934-44b8-9ba6-fbdc0eadd12d,2014-03-27 00:00:00.000000
68626,2014-03-20 00:00:00.000000,5,true,18264,,9,11634,38.6529,d6ff6525-f2fc-4c8f-90b7-ff9801cce583,2014-03-27 00:00:00.000000
68627,2014-03-20 00:00:00.000000,5,true,25139,,9,11634,66.8194,30625b0e-004a-4fc4-b62c-37d929fde1f0,2014-03-27 00:00:00.000000
68628,2014-03-20 00:00:00.000000,5,true,17985,,8,,2563.589,9d61cf58-b249-4878-a3bd-c03d0953f852,2014-03-27 00:00:00.000000
68629,2014-03-20 00:00:00.000000,5,true,14555,,7,,927.6033,943e8288-a877-40a0-bf97-2551b9bc2919,2014-03-27 00:00:00.000000
68630,2014-03-20 00:00:00.000000,5,true,15463,,7,,686.1277,4c9889d1-4ca3-4528-8f99-9586cc53608d,2014-03-27 00:00:00.000000
68631,2014-03-20 00:00:00.000000,5,true,15659,,8,,667.9283,bf676740-b4a1-4c31-8218-06529938e394,2014-03-27 00:00:00.000000
68632,2014-03-20 00:00:00.000000,5,true,22434,,10,11639,1918.2579,a51ced2e-5e72-4d04-828c-254bcaac9d94,2014-03-27 00:00:00.000000
68633,2014-03-20 00:00:00.000000,5,true,25321,,7,,1918.2579,6d017fed-e5af-4cd2-bc44-b0be212f7f2a,2014-03-27 00:00:00.000000
68634,2014-03-20 00:00:00.000000,5,true,17980,,8,,1934.8329,32d51306-3b4e-4375-b1d8-96cc286be488,2014-03-27 00:00:00.000000
68635,2014-03-20 00:00:00.000000,5,true,11186,,4,,4.409,79287bc3-ef26-4524-9610-69ba81dff62e,2014-03-27 00:00:00.000000
68636,2014-03-20 00:00:00.000000,5,true,11207,,1,,2.5305,fcf9d8d5-72e8-4d5b-8d59-1b0c3596a89f,2014-03-27 00:00:00.000000
68637,2014-03-20 00:00:00.000000,5,true,11223,,6,11636,30.6859,3fc3eb70-810f-41a5-a17f-e70b14871110,2014-03-27 00:00:00.000000
68638,2014-03-20 00:00:00.000000,5,true,11651,,6,11636,23.7465,9de1d85b-3168-45a4-8748-32105dfcbad0,2014-03-27 00:00:00.000000
68639,2014-03-20 00:00:00.000000,5,true,26376,,4,,134.7327,e1a0c275-6808-4274-b779-410197a028a8,2014-03-27 00:00:00.000000
68640,2014-03-20 00:00:00.000000,5,true,27579,,4,,76.2119,0a37aa0d-a350-417d-a589-77e24be7ff96,2014-03-27 00:00:00.000000
68641,2014-03-20 00:00:00.000000,5,true,26523,,4,,54.6754,6d9c8784-96a6-4303-abca-3ba1c7c31689,2014-03-27 00:00:00.000000
68642,2014-03-20 00:00:00.000000,5,true,25170,,1,,36.023,5e6959e7-928f-4c76-b84b-4f5f6dbc57a5,2014-03-27 00:00:00.000000
68643,2014-03-20 00:00:00.000000,5,true,22750,,4,,33.139,d3b92f8b-c5bd-4d4c-867a-3def791d2b1d,2014-03-27 00:00:00.000000
68644,2014-03-20 00:00:00.000000,5,true,12147,,6,11636,41.1834,c4df02d5-14b5-41b8-b7a4-45bd507f4bf7,2014-03-27 00:00:00.000000
68645,2014-03-20 00:00:00.000000,5,true,21778,,1,,16.5529,40912751-b84a-46f8-bf1d-15632432e9fd,2014-03-27 00:00:00.000000
68646,2014-03-20 00:00:00.000000,5,true,11131,,6,11636,26.4869,ddf7354c-28f4-4176-a7bb-9076bfb964d6,2014-03-27 00:00:00.000000
68647,2014-03-20 00:00:00.000000,5,true,18938,,4,,77.339,390fb5bf-0572-4a3c-80da-89d5f97e9a58,2014-03-27 00:00:00.000000
68648,2014-03-20 00:00:00.000000,5,true,24975,,6,11636,75.0627,6943a78a-c4d3-48a0-8b1d-a330b0fb33d3,2014-03-27 00:00:00.000000
68649,2014-03-20 00:00:00.000000,5,true,13451,,4,,24.2879,0f2c657e-2467-480d-b1a0-098383abf0d4,2014-03-27 00:00:00.000000
68650,2014-03-20 00:00:00.000000,5,true,13788,,10,11639,184.3472,6df2b287-3e75-4273-b715-f0c603469461,2014-03-27 00:00:00.000000
68651,2014-03-20 00:00:00.000000,5,true,21137,,10,11639,41.1834,df55efaa-bbcf-4aa1-8ffa-eb6ec3d73dc3,2014-03-27 00:00:00.000000
68652,2014-03-20 00:00:00.000000,5,true,27168,,10,11639,74.5765,6f21cc00-d163-4f44-ab2c-7ff267134547,2014-03-27 00:00:00.000000
68653,2014-03-20 00:00:00.000000,5,true,27310,,8,,76.2119,905a47a0-3f5c-4c78-abee-baa3a8f1cda9,2014-03-27 00:00:00.000000
68654,2014-03-20 00:00:00.000000,5,true,12880,,6,11636,38.675,fdc056b5-57b5-41bb-bc89-c01121eb69bd,2014-03-27 00:00:00.000000
68655,2014-03-20 00:00:00.000000,5,true,12909,,4,,79.5269,1e2a75a0-8ec9-45c9-8e0f-0bc35c4f79ba,2014-03-27 00:00:00.000000
68656,2014-03-20 00:00:00.000000,5,true,12554,,10,11639,65.1729,acff8009-a079-4b29-9bca-95e69edfcdde,2014-03-27 00:00:00.000000
68657,2014-03-20 00:00:00.000000,5,true,14896,,4,,982.8644,d44615d9-4526-497d-9416-a281e1b0f6dc,2014-03-27 00:00:00.000000
68658,2014-03-20 00:00:00.000000,5,true,14913,,4,,922.0783,5c226130-1784-43e0-98f5-1bbd4947dad3,2014-03-27 00:00:00.000000
68659,2014-03-20 00:00:00.000000,5,true,18236,,6,11636,2668.564,f7458ed5-d29c-4106-ae91-8f01912d4b3c,2014-03-27 00:00:00.000000
68660,2014-03-20 00:00:00.000000,5,true,11251,,6,11636,2562.4508,a7804ac4-ed47-4b9f-b3d3-fd402d636a84,2014-03-27 00:00:00.000000
68661,2014-03-20 00:00:00.000000,5,true,13038,,9,11634,2535.964,922c55df-99a8-4c83-bc7b-ce7465d7f282,2014-03-27 00:00:00.000000
68662,2014-03-20 00:00:00.000000,5,true,15183,,9,11634,2538.4944,db6bd56b-d3bc-4539-9815-e4ac4b989722,2014-03-27 00:00:00.000000
68663,2014-03-20 00:00:00.000000,5,true,26140,,9,11634,1253.5894,c5f570e4-34ad-48f1-b4e8-00ee4b92c8ec,2014-03-27 00:00:00.000000
68664,2014-03-20 00:00:00.000000,5,true,17924,,9,11634,1276.8054,70e6f8b4-39e6-479f-83e8-a2e14473d0c4,2014-03-27 00:00:00.000000
68665,2014-03-20 00:00:00.000000,5,true,24283,,9,11634,1950.2808,402dd977-7801-44d0-8199-0d94232b5da6,2014-03-27 00:00:00.000000
68666,2014-03-20 00:00:00.000000,5,true,25560,,9,11634,650.8008,04a0f2ed-83ca-4419-9844-a81c00a39890,2014-03-27 00:00:00.000000
68667,2014-03-20 00:00:00.000000,5,true,21891,,9,11634,2738.5657,c1e412ac-9aee-4765-91b4-77efbc698757,2014-03-27 00:00:00.000000
68668,2014-03-20 00:00:00.000000,5,true,25344,,1,,886.0222,8230e3d0-6c09-4936-90ff-8d5303d73176,2014-03-27 00:00:00.000000
68669,2014-03-20 00:00:00.000000,5,true,15363,,6,11636,2634.3974,27df28ce-896b-4ea3-9e63-6072e92c09b3,2014-03-27 00:00:00.000000
68670,2014-03-20 00:00:00.000000,5,true,23462,,1,,627.3748,a908a491-3f28-4c66-8cd3-d639ee050b2c,2014-03-27 00:00:00.000000
68671,2014-03-20 00:00:00.000000,5,true,23471,,4,,663.5083,93529e40-2f16-4bb5-a38a-167258ee747f,2014-03-27 00:00:00.000000
68672,2014-03-20 00:00:00.000000,5,true,23718,,4,,627.3748,fcc4212f-24b3-4c5c-bb10-5b98c69e475f,2014-03-27 00:00:00.000000
68673,2014-03-20 00:00:00.000000,5,true,24705,,10,11639,1276.8054,cdb1d7d8-e03b-439e-bf52-5d64e73214ef,2014-03-27 00:00:00.000000
68674,2014-03-20 00:00:00.000000,5,true,27894,,10,11639,606.6229,bc3b1416-05c7-4d40-85fe-ea745eed902c,2014-03-27 00:00:00.000000
68675,2014-03-20 00:00:00.000000,5,true,23443,,7,,798.6609,7eac4e32-f4b5-46d2-95c8-12b112de4989,2014-03-27 00:00:00.000000
68676,2014-03-20 00:00:00.000000,5,true,16203,,7,,2719.4382,c5adf58c-4212-44d2-b845-e7c163078531,2014-03-27 00:00:00.000000
68677,2014-03-20 00:00:00.000000,5,true,14325,,9,11634,890.9836,fa944e89-7a14-4a2f-a4a9-15fa7671a21b,2014-03-27 00:00:00.000000
68678,2014-03-20 00:00:00.000000,5,true,13108,,9,11634,1408.1347,9a021cd9-b6db-4939-b0c6-e485dd08b36b,2014-03-27 00:00:00.000000
68679,2014-03-20 00:00:00.000000,5,true,12705,,9,11634,2682.9953,c05920f3-8b11-4c4e-88d8-4323cb5e893f,2014-03-27 00:00:00.000000
68680,2014-03-20 00:00:00.000000,5,true,12706,,9,11634,2705.0842,1d890159-6710-426c-af15-d5b24400a9bd,2014-03-27 00:00:00.000000
68681,2014-03-20 00:00:00.000000,5,true,13012,,9,11634,2709.5042,5cf3ddba-49b1-4879-b47c-8be7233c710d,2014-03-27 00:00:00.000000
68682,2014-03-20 00:00:00.000000,5,true,13075,,9,11634,2737.6707,1ee705df-fdab-4886-9f57-ee250da4ba3a,2014-03-27 00:00:00.000000
68683,2014-03-21 00:00:00.000000,5,true,17259,,9,11645,913.2383,79c347d6-141d-4ddf-9d82-be4a65877bbb,2014-03-28 00:00:00.000000
68684,2014-03-21 00:00:00.000000,5,true,14209,,9,11645,33.1279,18327493-cbe2-43b5-8fd0-c7dd73f166bb,2014-03-28 00:00:00.000000
68685,2014-03-21 00:00:00.000000,5,true,24453,,9,11645,66.8194,f104075e-0e3a-4983-bd8f-2e5b83fb4436,2014-03-28 00:00:00.000000
68686,2014-03-21 00:00:00.000000,5,true,13158,,9,11645,87.2729,2377bea0-74f5-4cb3-9c33-5f344a72b87e,2014-03-28 00:00:00.000000
68687,2014-03-21 00:00:00.000000,5,true,13794,,10,11650,2618.8169,b5b1a184-d098-46a6-a35c-81dda656918d,2014-03-28 00:00:00.000000
68688,2014-03-21 00:00:00.000000,5,true,18625,,10,11650,632.3473,71e1b28f-da88-4539-bf08-0da3563d13fd,2014-03-28 00:00:00.000000
68689,2014-03-21 00:00:00.000000,5,true,11638,,4,,2.5305,cdbb0ed3-e996-4f2b-9570-245fbb5b6e22,2014-03-28 00:00:00.000000
68690,2014-03-21 00:00:00.000000,5,true,29257,,4,,182.6344,a9013733-f250-4558-a785-786e2a63f51b,2014-03-28 00:00:00.000000
68691,2014-03-21 00:00:00.000000,5,true,14077,,6,11647,54.6754,f087e44f-986b-4897-9794-c8bf4abe55bc,2014-03-28 00:00:00.000000
68692,2014-03-21 00:00:00.000000,5,true,27988,,4,,8.0444,335cc2bb-28c1-4461-b78e-55e7dbe220ff,2014-03-28 00:00:00.000000
68693,2014-03-21 00:00:00.000000,5,true,28252,,4,,5.514,a6c3c2cf-a123-4ff1-8368-f016ea1d3575,2014-03-28 00:00:00.000000
68694,2014-03-21 00:00:00.000000,5,true,27922,,1,,66.8194,5cce147b-05a6-4be7-885c-22f155952387,2014-03-28 00:00:00.000000
68695,2014-03-21 00:00:00.000000,5,true,11784,,6,11647,35.6584,ccf82545-aee1-40c4-8120-1d9461d73f71,2014-03-28 00:00:00.000000
68696,2014-03-21 00:00:00.000000,5,true,14363,,6,11647,42.9624,a01594ab-dc33-4ffa-98a7-e5037b7b8745,2014-03-28 00:00:00.000000
68697,2014-03-21 00:00:00.000000,5,true,23335,,1,,35.6694,c827c3ab-dd81-4dc6-8f09-bb0c5d487ee1,2014-03-28 00:00:00.000000
68698,2014-03-21 00:00:00.000000,5,true,23741,,1,,36.023,3a706eec-0fc1-48ca-8e42-9f70296a3f28,2014-03-28 00:00:00.000000
68699,2014-03-21 00:00:00.000000,5,true,21687,,4,,26.4869,b7d1e5aa-d2c6-4f05-8545-1a70b0d2e825,2014-03-28 00:00:00.000000
68700,2014-03-21 00:00:00.000000,5,true,12936,,6,11647,136.9979,193321af-8818-45ef-b8f3-00dff69234f4,2014-03-28 00:00:00.000000
68701,2014-03-21 00:00:00.000000,5,true,22350,,1,,16.5529,847e6041-f291-4f6d-8b22-32fd35bc29af,2014-03-28 00:00:00.000000
68702,2014-03-21 00:00:00.000000,5,true,20098,,4,,75.6815,5e312075-ac6d-4494-b602-9fa36b4938e6,2014-03-28 00:00:00.000000
68703,2014-03-21 00:00:00.000000,5,true,18119,,4,,15.4479,843ad87f-5709-4ebd-80e3-194d0a03576d,2014-03-28 00:00:00.000000
68704,2014-03-21 00:00:00.000000,5,true,17679,,1,,44.1779,637f059b-49d8-420f-a5f2-3db394993294,2014-03-28 00:00:00.000000
68705,2014-03-21 00:00:00.000000,5,true,14504,,6,11647,77.339,09a3bbcf-3832-4c28-9e60-36ec17642bbf,2014-03-28 00:00:00.000000
68706,2014-03-21 00:00:00.000000,5,true,17382,,4,,32.5754,adf8151a-c360-4993-8aa6-b973c169569a,2014-03-28 00:00:00.000000
68707,2014-03-21 00:00:00.000000,5,true,15401,,4,,44.1779,7ed0a3a4-509e-4062-86f6-468bdf4af755,2014-03-28 00:00:00.000000
68708,2014-03-21 00:00:00.000000,5,true,16719,,4,,44.1779,55a85d39-311e-4bd7-8817-3a5a9bbd35ce,2014-03-28 00:00:00.000000
68709,2014-03-21 00:00:00.000000,5,true,25664,,8,,30.6859,389e0927-473d-47de-85e3-9566151a85ed,2014-03-28 00:00:00.000000
68710,2014-03-21 00:00:00.000000,5,true,24125,,7,,15.4479,7df90e31-500b-4cfc-90f6-d9c5569bb39c,2014-03-28 00:00:00.000000
68711,2014-03-21 00:00:00.000000,5,true,11566,,7,,54.1119,537d11f7-18b3-407e-b6ea-a04be803ccaf,2014-03-28 00:00:00.000000
68712,2014-03-21 00:00:00.000000,5,true,11638,,4,,82.8529,17e8cd6a-4243-4963-8d64-c34619d57ad6,2014-03-28 00:00:00.000000
68713,2014-03-21 00:00:00.000000,5,true,13535,,10,11650,16.5529,a36fe21f-e542-4c5a-9bf7-098037ddd5b0,2014-03-28 00:00:00.000000
68714,2014-03-21 00:00:00.000000,5,true,12517,,8,,9.934,0236ad48-eb68-4dbc-b062-19f935472a79,2014-03-28 00:00:00.000000
68715,2014-03-21 00:00:00.000000,5,true,16108,,1,,700.5258,da3dc983-a12b-4f8b-b99f-1e52002e60d7,2014-03-28 00:00:00.000000
68716,2014-03-21 00:00:00.000000,5,true,18392,,6,11647,2588.9377,3c0f0bab-5744-4dca-aaa7-2efcc8cae5c2,2014-03-28 00:00:00.000000
68717,2014-03-21 00:00:00.000000,5,true,14911,,6,11647,959.1069,ab136004-ea1a-4bbf-8065-6e95fcb17978,2014-03-28 00:00:00.000000
68718,2014-03-21 00:00:00.000000,5,true,16753,,1,,2563.589,def8c5a9-d144-42bb-a4bd-a58c8f494399,2014-03-28 00:00:00.000000
68719,2014-03-21 00:00:00.000000,5,true,16755,,1,,2560.2519,1fb53791-c6b7-4a3a-827a-2d9253d315c1,2014-03-28 00:00:00.000000
68720,2014-03-21 00:00:00.000000,5,true,15587,,9,11645,2598.9158,e10d2afc-aeca-4565-b7d8-99578f60822e,2014-03-28 00:00:00.000000
68721,2014-03-21 00:00:00.000000,5,true,26661,,9,11645,1248.0754,6e4614bc-b3fd-4e32-97b3-1e8e43595a4c,2014-03-28 00:00:00.000000
68722,2014-03-21 00:00:00.000000,5,true,15438,,9,11645,1897.5723,7c73bfba-0852-4fe7-bd92-36e8d0799565,2014-03-28 00:00:00.000000
68723,2014-03-21 00:00:00.000000,5,true,25010,,9,11645,596.689,5dae0f16-2fbd-46ec-8843-d5d2dedf8996,2014-03-28 00:00:00.000000
68724,2014-03-21 00:00:00.000000,5,true,21945,,9,11645,2699.9018,dd646d1e-bed4-4104-9f8b-dbe3900c2dfe,2014-03-28 00:00:00.000000
68725,2014-03-21 00:00:00.000000,5,true,29278,,4,,858.9607,17e00f84-96c3-44d3-9710-d28a32ed8ff0,2014-03-28 00:00:00.000000
68726,2014-03-21 00:00:00.000000,5,true,27459,,4,,2765.8482,4c635046-c2ff-43db-9290-c8290c5ae18e,2014-03-28 00:00:00.000000
68727,2014-03-21 00:00:00.000000,5,true,27407,,1,,2673.0613,097c4694-838f-4cc2-8d6b-9379415bff65,2014-03-28 00:00:00.000000
68728,2014-03-21 00:00:00.000000,5,true,27427,,4,,2673.0613,d9879424-0e57-47ca-8575-4a0b6deaa6f0,2014-03-28 00:00:00.000000
68729,2014-03-21 00:00:00.000000,5,true,15304,,6,11647,2732.7092,f9be8aa1-0799-4fe8-86f1-ba63ca79801e,2014-03-28 00:00:00.000000
68730,2014-03-21 00:00:00.000000,5,true,23407,,4,,620.4354,7666ad07-80bd-4b60-9049-11b18f94d0d4,2014-03-28 00:00:00.000000
68731,2014-03-21 00:00:00.000000,5,true,23214,,4,,695.0119,4220f646-83a9-418b-8d07-429370b99c11,2014-03-28 00:00:00.000000
68732,2014-03-21 00:00:00.000000,5,true,18344,,4,,1944.7669,4f236434-6bc7-498b-b565-75b3746fdb01,2014-03-28 00:00:00.000000
68733,2014-03-21 00:00:00.000000,5,true,20878,,7,,1276.8054,40ecef67-b21b-423a-bd25-d509f7cac957,2014-03-28 00:00:00.000000
68734,2014-03-21 00:00:00.000000,5,true,29461,,9,11645,858.9607,e260b86f-8718-41c5-bf77-e3f181fe298a,2014-03-28 00:00:00.000000
68735,2014-03-21 00:00:00.000000,5,true,14667,,9,11645,890.9836,b6266c11-bac7-483a-adfc-711a8b37089a,2014-03-28 00:00:00.000000
68736,2014-03-21 00:00:00.000000,5,true,12684,,9,11645,2688.5092,59b07cc6-9b5a-4f45-b816-3377b44ae87a,2014-03-28 00:00:00.000000
68737,2014-03-21 00:00:00.000000,5,true,12687,,9,11645,2634.3974,139a8963-f1bb-4281-9455-0e4d27fde68b,2014-03-28 00:00:00.000000
68738,2014-03-21 00:00:00.000000,5,true,12999,,9,11645,2673.0613,504a8534-456a-4af1-a8f9-d906b70e8b26,2014-03-28 00:00:00.000000
68739,2014-03-22 00:00:00.000000,5,true,14517,,9,11656,32.0229,458f65eb-f61c-4b65-b4d6-dade9e60fed7,2014-03-29 00:00:00.000000
68740,2014-03-22 00:00:00.000000,5,true,15237,,9,11656,34.5534,23a2a1c6-9236-48a2-8f99-e64ae7f23075,2014-03-29 00:00:00.000000
68741,2014-03-22 00:00:00.000000,5,true,11921,,9,11656,29.8019,42f36bbd-cdf1-40ca-944a-c8b916df6274,2014-03-29 00:00:00.000000
68742,2014-03-22 00:00:00.000000,5,true,22956,,9,11656,71.2394,d4d103e6-9ab4-44a1-9f89-67b050164b99,2014-03-29 00:00:00.000000
68743,2014-03-22 00:00:00.000000,5,true,11467,,9,11656,25.3377,eded47f6-4882-4d24-a1d4-747d0a1f7596,2014-03-29 00:00:00.000000
68744,2014-03-22 00:00:00.000000,5,true,15206,,9,11656,38.664,1f1b4496-4206-468c-a5f9-8645a2341a41,2014-03-29 00:00:00.000000
68745,2014-03-22 00:00:00.000000,5,true,18262,,9,11656,65.7254,0081960c-237a-4670-815c-6e0d3fca52a0,2014-03-29 00:00:00.000000
68746,2014-03-22 00:00:00.000000,5,true,17500,,9,11656,132.6,32531535-6a34-4a3d-8ecc-a8c08000c6a8,2014-03-29 00:00:00.000000
68747,2014-03-22 00:00:00.000000,5,true,17960,,10,11661,905.5254,a4f0114b-c9d9-4a46-906e-a061ce12e8d8,2014-03-29 00:00:00.000000
68748,2014-03-22 00:00:00.000000,5,true,14158,,10,11661,2650.3094,16bec1ef-1c94-4da1-96d7-20a238a33784,2014-03-29 00:00:00.000000
68749,2014-03-22 00:00:00.000000,5,true,19253,,10,11661,596.689,15d99a42-ee82-40b2-b50d-1c9f4bf922b1,2014-03-29 00:00:00.000000
68750,2014-03-22 00:00:00.000000,5,true,15655,,8,,632.3473,58de7e55-ceb1-4b4d-bed4-281a937d57c2,2014-03-29 00:00:00.000000
68751,2014-03-22 00:00:00.000000,5,true,26267,,4,,23.7465,814d1dc6-36c9-479e-b96e-cafaaeb06d52,2014-03-29 00:00:00.000000
68752,2014-03-22 00:00:00.000000,5,true,26612,,4,,64.6094,c137cbf0-13fb-4466-8aae-42bb153dae80,2014-03-29 00:00:00.000000
68753,2014-03-22 00:00:00.000000,5,true,12936,,6,11658,76.2119,300a67ac-70bb-408d-9b47-e21ff319f655,2014-03-29 00:00:00.000000
68754,2014-03-22 00:00:00.000000,5,true,18884,,6,11658,62.9408,a30dedfc-6e72-478a-85ac-7238ef3d6577,2014-03-29 00:00:00.000000
68755,2014-03-22 00:00:00.000000,5,true,23517,,1,,87.2508,83ec8f03-4b11-4415-a9c7-38eb3c9aa4d0,2014-03-29 00:00:00.000000
68756,2014-03-22 00:00:00.000000,5,true,20535,,4,,16.5529,4f04c21d-74d5-4f87-a118-8a990b91f6af,2014-03-29 00:00:00.000000
68757,2014-03-22 00:00:00.000000,5,true,20536,,4,,26.4869,64ef383b-6176-405f-b096-f1ac3a5a6011,2014-03-29 00:00:00.000000
68758,2014-03-22 00:00:00.000000,5,true,13201,,6,11658,11.039,3d6e20f1-1f27-498c-ad32-62e7f3551b4b,2014-03-29 00:00:00.000000
68759,2014-03-22 00:00:00.000000,5,true,20112,,4,,87.2729,5207e66a-20db-429b-a8fd-626682db15f6,2014-03-29 00:00:00.000000
68760,2014-03-22 00:00:00.000000,5,true,18872,,1,,87.2729,f66955e5-40a1-44e9-88bb-d72251c6becf,2014-03-29 00:00:00.000000
68761,2014-03-22 00:00:00.000000,5,true,13936,,6,11658,131.4508,2bf02a2c-7937-4921-9ab7-d1a2fc395097,2014-03-29 00:00:00.000000
68762,2014-03-22 00:00:00.000000,5,true,11619,,6,11658,132.5779,b15e3875-8629-4434-a1e0-062975bb5e3a,2014-03-29 00:00:00.000000
68763,2014-03-22 00:00:00.000000,5,true,26686,,6,11658,44.1779,9de2e6c3-e8f6-4c13-b556-4380f4dd727a,2014-03-29 00:00:00.000000
68764,2014-03-22 00:00:00.000000,5,true,16152,,4,,71.2394,c9cb8521-91a4-4014-9346-283ac624bd04,2014-03-29 00:00:00.000000
68765,2014-03-22 00:00:00.000000,5,true,14513,,4,,5.514,e3357762-7f13-4ca6-9d0f-26b99acc0c0a,2014-03-29 00:00:00.000000
68766,2014-03-22 00:00:00.000000,5,true,15741,,4,,99.4169,50b3f4eb-d5f0-4320-8ae3-9ce4367ea94f,2014-03-29 00:00:00.000000
68767,2014-03-22 00:00:00.000000,5,true,21856,,10,11661,27.614,537917c2-a057-4b2a-b0d5-da5b3c8050c8,2014-03-29 00:00:00.000000
68768,2014-03-22 00:00:00.000000,5,true,20898,,8,,57.4269,4eb76fdd-2b12-49dc-a8db-a02fb1556834,2014-03-29 00:00:00.000000
68769,2014-03-22 00:00:00.000000,5,true,23946,,8,,59.6479,1a22c298-77f9-4442-a255-270e2230a5e7,2014-03-29 00:00:00.000000
68770,2014-03-22 00:00:00.000000,5,true,26847,,8,,66.8194,0040e1d4-1435-4a64-9c62-2b5fe0cb85e1,2014-03-29 00:00:00.000000
68771,2014-03-22 00:00:00.000000,5,true,28544,,8,,37.5479,7fe2a1fb-ef95-412f-be12-c8254c0a58a2,2014-03-29 00:00:00.000000
68772,2014-03-22 00:00:00.000000,5,true,20897,,7,,98.3119,18b22099-8391-4cde-b76f-64e4cb4ed35c,2014-03-29 00:00:00.000000
68773,2014-03-22 00:00:00.000000,5,true,26908,,7,,40.0784,ad22e151-391c-42ee-b972-c4eb87a8b006,2014-03-29 00:00:00.000000
68774,2014-03-22 00:00:00.000000,5,true,24719,,8,,76.2119,1062870c-81e9-4a4c-a4c6-0b5b9026a24d,2014-03-29 00:00:00.000000
68775,2014-03-22 00:00:00.000000,5,true,26840,,7,,37.5479,dae78d40-9fe5-4e8d-95dc-ad67dd98b2b1,2014-03-29 00:00:00.000000
68776,2014-03-22 00:00:00.000000,5,true,18172,,10,11661,44.1779,5d28497f-b145-4dc0-8139-168f0443f8f8,2014-03-29 00:00:00.000000
68777,2014-03-22 00:00:00.000000,5,true,13824,,8,,5.514,4302daf4-6e1d-430e-b109-0dcd9522eefb,2014-03-29 00:00:00.000000
68778,2014-03-22 00:00:00.000000,5,true,12916,,6,11658,46.7194,092c2fb9-864b-4e05-b6d9-90e44701d6e1,2014-03-29 00:00:00.000000
68779,2014-03-22 00:00:00.000000,5,true,13236,,4,,24.2879,974016f6-7d2d-4e0c-94ee-01ab86ce4391,2014-03-29 00:00:00.000000
68780,2014-03-22 00:00:00.000000,5,true,12887,,4,,24.2879,f8dbd5d2-fc28-4f8d-9543-e7a75f2a9a5b,2014-03-29 00:00:00.000000
